1,213,48.66
1,214,51.73
1,215,346.81
1,216,475.00
1,217,259.02
1,218,621.79
1,219,441.95
1,220,341.93
1,221,355.96
1,222,555.32
1,223,374.56
1,224,179.10
1,225,41.74
1,226,313.82
1,227,234.42
1,228,518.89
1,229,463.06
1,230,342.97
1,231,517.43
1,232,529.16
1,233,451.97
1,234,244.60
1,235,207.75
1,236,320.61
1,237,345.56
1,238,247.88
1,239,598.54
1,240,278.00
1,241,48.36
1,242,341.18
1,243,568.93
1,244,454.37
1,245,299.70
1,246,357.57
1,247,303.71
1,248,403.89
1,249,342.66
1,250,315.52
1,251,567.09
1,252,460.29
1,253,347.86
1,254,173.42
1,255,438.87
1,256,384.06
1,257,203.66
1,258,311.65
1,259,391.86
1,260,520.99
1,261,403.60
1,262,318.27
1,263,360.07
1,264,594.24
1,265,416.65
1,266,460.83
1,267,541.56
1,268,220.65
1,269,542.95
1,270,517.15
1,271,131.32
1,272,308.97
1,273,282.50
1,274,285.84
1,275,283.43
1,276,179.61
1,277,226.29
1,278,462.30
1,279,242.02
1,280,384.61
1,281,563.62
1,282,308.53
1,283,90.99
1,284,392.01
1,285,510.71
1,286,208.10
1,287,387.10
1,288,534.45
1,289,345.66
1,290,263.44
1,291,457.66
1,292,179.78
1,293,419.33
1,294,271.06
1,295,67.28
1,296,204.64
1,297,52.07
1,298,622.40
1,299,389.58
1,300,230.01
1,301,131.85
1,302,545.73
1,303,433.70
1,304,463.98
1,305,310.16
1,306,531.19
1,307,657.20
1,308,317.40
1,309,520.03
1,310,610.54
1,311,103.06
1,312,376.71
1,313,292.65
1,314,441.71
1,315,96.15
1,316,347.03
1,317,328.50
1,318,206.63
1,319,144.75
1,320,191.95
1,321,463.31
1,322,328.19
1,323,337.44
1,324,175.31
1,325,559.21
1,326,429.10
1,327,230.04
1,328,488.38
1,329,536.91
1,330,414.78
1,331,494.65
1,332,123.23
1,333,230.88
1,334,424.88
1,335,408.23
1,336,212.45
1,337,387.53
1,338,171.65
1,339,105.63
1,340,434.55
1,341,397.61
1,342,215.98
1,343,449.53
1,344,429.32
1,345,129.59
1,346,126.73
1,347,256.85
1,348,602.45
1,349,108.26
1,350,361.47
1,351,467.01
1,352,291.26
1,353,240.31
1,354,147.99
1,355,380.23
1,356,379.78
1,357,309.17
1,358,453.33
1,359,214.69
1,360,582.75
1,361,256.52
1,362,124.74
1,363,643.49
1,364,620.72
1,365,199.75
1,366,447.11
1,367,293.88
1,368,319.99
1,369,515.39
1,370,472.32
1,371,444.65
1,372,560.94
1,373,478.25
1,374,103.55
1,375,318.60
1,376,199.08
1,377,607.89
1,378,217.53
1,379,299.99
1,380,574.42
1,381,478.76
1,382,165.09
1,383,82.09
1,384,627.07
1,385,347.63
1,386,215.07
1,387,448.43
1,388,533.00
1,389,447.32
1,390,237.74
1,391,259.55
1,392,210.85
1,393,337.05
1,394,247.25
1,395,521.83
1,396,589.31
1,397,378.68
1,398,365.35
1,399,382.94
1,400,157.94
1,401,354.34
1,402,246.16
1,403,269.60
1,404,432.86
1,405,242.14
1,406,446.39
1,407,124.21
1,408,454.91
1,409,582.75
1,410,376.63
1,411,498.50
1,412,463.91
1,413,303.40
1,414,452.78
1,415,254.66
1,416,570.42
1,417,523.11
1,418,280.94
1,419,328.43
1,420,342.24
1,421,422.66
1,422,190.26
1,423,404.88
1,424,116.19
1,425,441.81
1,426,140.86
1,427,424.34
1,428,267.30
1,429,397.08
1,430,348.43
1,431,627.84
1,432,146.27
1,433,412.88
1,434,355.32
1,435,581.33
1,436,608.39
1,437,613.17
1,438,418.43
1,439,504.56
1,440,232.18
1,441,192.11
1,442,91.89
1,443,238.05
1,444,496.58
1,445,251.33
1,446,466.27
1,447,296.02
1,448,412.67
1,449,70.39
1,450,394.86
1,451,345.49
1,452,425.42
1,453,564.50
1,454,326.67
1,455,254.33
1,456,87.58
1,457,280.05
1,458,307.86
1,459,340.24
1,460,423.24
1,461,431.32
1,462,633.96
1,463,347.41
1,464,290.76
1,465,216.56
1,466,137.90
1,467,492.46
1,468,249.06
1,469,361.13
1,470,308.53
1,471,540.91
1,472,414.05
1,473,472.30
1,474,385.86
1,475,49.83
1,476,302.05
1,477,360.58
1,478,338.55
1,479,381.27
1,480,387.41
1,481,452.57
1,482,370.02
1,483,341.39
1,484,15.58
1,485,414.73
1,486,444.16
1,487,476.76
1,488,568.28
1,489,353.23
1,490,200.46
1,491,376.38
1,492,357.82
1,493,252.48
1,494,292.99
1,495,171.57
1,496,217.50
1,497,192.18
1,498,25.59
1,499,79.87
1,500,557.14
1,501,153.68
1,502,613.12
1,503,462.51
1,504,496.57
1,505,532.13
1,506,527.05
1,507,536.88
1,508,456.30
1,509,224.27
1,510,407.46
1,511,75.97
1,512,500.97
1,513,223.86
1,514,49.19
1,515,404.30
1,516,588.34
1,517,492.08
1,518,334.26
1,519,540.50
1,520,319.53
1,521,77.06
1,522,411.24
1,523,533.92
1,524,291.61
1,525,468.49
1,526,324.98
1,527,433.00
1,528,213.56
1,529,418.69
1,530,419.80
1,531,337.03
1,532,178.23
1,533,393.78
1,534,201.42
1,535,586.14
1,536,301.70
1,537,235.25
1,538,404.77
1,539,384.61
1,540,384.12
1,541,390.99
1,542,155.80
1,543,408.34
1,544,132.99
1,545,444.46
1,546,457.41
1,547,448.09
1,548,226.14
1,549,194.16
1,550,438.60
1,551,439.09
1,552,611.13
1,553,332.06
1,554,435.32
1,555,170.61
1,556,496.69
1,557,560.74
1,558,260.74
1,559,389.64
1,560,328.02
1,561,192.49
1,562,382.91
1,563,456.85
1,564,617.23
1,565,220.48
1,566,381.68
1,567,357.80
1,568,547.44
1,569,458.91
1,570,255.44
1,571,406.73
1,572,520.87
1,573,401.83
1,574,499.44
1,575,389.85
1,576,287.00
1,577,593.76
1,578,468.94
1,579,502.31
1,580,198.12
1,581,291.94
1,582,601.38
1,583,351.48
1,584,379.57
1,585,482.49
1,586,409.01
1,587,438.79
1,588,447.53
1,589,162.37
1,590,485.69
1,591,269.72
1,592,66.37
1,593,138.92
1,594,279.46
1,595,434.94
1,596,292.06
1,597,445.69
1,598,101.67
1,599,324.13
1,600,252.18
1,601,456.53
1,602,228.50
1,603,500.85
1,604,189.18
1,605,496.17
1,606,16.93
1,607,656.96
1,608,412.46
1,609,224.81
1,610,468.56
1,611,211.82
1,612,477.10
1,613,413.34
1,614,429.81
1,615,391.70
1,616,390.11
1,617,572.59
1,618,376.26
1,619,284.18
1,620,349.47
1,621,204.63
1,622,319.07
1,623,226.52
1,624,317.02
1,625,445.15
1,626,335.17
1,627,450.89
1,628,515.84
1,629,491.17
1,630,41.29
1,631,140.51
1,632,162.44
1,633,414.48
1,634,402.30
2,3,144.03
2,4,198.06
2,5,587.17
2,6,20.65
2,7,146.74
2,8,207.50
2,9,165.55
2,10,237.63
2,11,529.35
2,12,509.08
2,13,238.34
2,14,308.10
2,15,472.77
2,16,426.73
2,17,514.25
2,18,274.90
2,19,253.93
2,20,378.88
2,21,145.43
2,22,146.26
2,23,523.29
2,24,508.61
2,25,268.54
2,26,314.81
2,27,215.02
2,28,209.84
2,29,481.22
2,30,286.00
2,31,239.41
2,32,181.10
2,33,315.07
2,34,244.97
2,35,101.72
2,36,541.06
2,37,466.00
2,38,464.85
2,39,64.30
2,40,122.78
2,41,595.66
2,42,157.94
2,43,275.41
2,44,482.22
2,45,222.85
2,46,254.23
2,47,192.67
2,48,76.83
2,49,89.86
2,50,329.21
2,51,449.38
2,52,350.92
2,53,238.72
2,54,364.09
2,55,449.83
2,56,329.89
2,57,514.71
2,58,129.01
2,59,335.39
2,60,565.14
2,61,558.95
2,62,179.99
2,63,532.38
2,64,589.13
2,65,238.95
2,66,96.51
2,67,401.09
2,68,588.29
2,69,226.48
2,70,389.70
2,71,215.69
2,72,588.37
2,73,296.32
2,74,289.04
2,75,515.10
2,76,229.62
2,77,426.87
2,78,151.77
2,79,432.83
2,80,374.94
2,81,195.57
2,82,484.62
2,83,177.18
2,84,409.55
2,85,565.50
2,86,379.66
2,87,264.86
2,88,418.50
2,89,143.32
2,90,484.60
2,91,194.75
2,92,212.83
2,93,499.05
2,94,417.81
2,95,227.54
2,96,373.13
2,97,130.24
2,98,140.85
2,99,194.94
2,100,158.49
2,101,418.90
2,102,174.25
2,103,253.57
2,104,398.89
2,105,546.15
2,106,341.88
2,107,548.63
2,108,328.08
2,109,562.57
2,110,405.50
2,111,262.89
2,112,151.67
2,113,268.03
2,114,39.32
2,115,337.80
2,116,373.00
2,117,112.08
2,118,457.78
2,119,500.76
2,120,177.96
2,121,476.44
2,122,358.80
2,123,502.84
2,124,417.88
2,125,472.97
2,126,253.43
2,127,169.71
2,128,87.28
2,129,345.98
2,130,526.27
2,131,585.83
2,132,609.80
2,133,264.11
2,134,230.57
2,135,192.02
2,136,525.16
2,137,276.95
2,138,181.33
2,139,351.03
2,140,366.63
2,141,410.83
2,142,539.40
2,143,79.35
2,144,411.75
2,145,539.67
2,146,387.71
2,147,25.99
2,148,377.66
2,149,457.38
2,150,443.00
2,151,85.08
2,152,195.13
2,153,250.37
2,154,150.97
2,155,395.44
2,156,418.39
2,157,454.95
2,158,379.58
2,159,262.17
2,160,138.28
2,161,508.38
2,162,300.07
2,163,216.20
2,164,225.74
2,165,410.66
2,166,86.11
2,167,413.59
2,168,237.91
2,169,393.35
2,170,418.92
2,171,373.27
2,172,388.11
2,173,244.42
2,174,537.11
2,175,498.31
2,176,583.72
2,177,303.86
2,178,499.39
2,179,104.36
2,180,442.85
2,181,354.26
2,182,72.08
2,183,69.34
2,184,145.17
2,185,165.93
2,186,558.19
2,187,349.34
2,188,262.57
2,189,501.19
2,190,341.65
2,191,502.25
2,192,463.19
2,193,198.24
2,194,328.14
2,195,333.67
2,196,107.66
2,197,525.84
2,198,555.68
2,199,134.41
2,200,504.63
2,201,342.08
2,202,176.93
2,203,489.81
2,204,369.09
2,205,496.49
2,206,418.90
2,207,421.13
2,208,430.22
2,209,480.69
2,210,570.79
2,211,339.53
2,212,433.09
2,213,495.35
2,214,467.29
2,215,319.82
2,216,122.44
2,217,518.42
2,218,544.06
2,219,204.67
2,220,124.81
2,221,478.30
2,222,544.01
2,223,426.59
2,224,446.70
2,225,446.24
2,226,159.03
2,227,224.67
2,228,401.96
2,229,300.55
2,230,134.33
2,231,425.13
2,232,107.13
2,233,57.17
2,234,222.85
2,235,249.99
2,236,177.75
2,237,128.45
2,238,231.62
2,239,155.00
2,240,239.10
2,241,411.80
2,242,242.46
2,243,120.22
2,244,166.60
2,245,230.19
2,246,527.38
2,247,334.37
2,248,299.99
2,249,157.76
2,250,350.62
2,251,142.94
2,252,321.33
2,253,395.55
2,254,283.90
2,255,426.63
2,256,97.30
2,257,289.80
2,258,192.05
2,259,141.49
2,260,445.45
2,261,507.48
2,262,168.27
2,263,467.86
2,264,517.11
2,265,362.73
2,266,210.73
2,267,423.08
2,268,284.80
2,269,413.38
2,270,89.04
2,271,340.41
2,272,163.19
2,273,507.80
2,274,432.37
2,275,211.74
2,276,363.75
2,277,284.93
2,278,182.58
2,279,495.12
2,280,72.90
2,281,108.61
2,282,496.21
2,283,542.59
2,284,187.23
2,285,122.25
2,286,249.82
2,287,485.14
2,288,515.33
2,289,508.39
2,290,207.26
2,291,212.42
2,292,306.62
2,293,314.70
2,294,212.64
2,295,489.92
2,296,252.62
2,297,406.47
2,298,451.53
2,299,497.83
2,300,488.33
2,301,327.62
2,302,494.25
2,303,142.16
2,304,411.29
2,305,265.88
2,306,94.18
2,307,483.51
2,308,252.51
2,309,67.01
2,310,461.61
2,311,550.73
2,312,129.60
2,313,513.21
2,314,283.79
2,315,490.25
2,316,461.14
2,317,218.75
2,318,283.85
2,319,400.96
2,320,281.95
2,321,374.43
2,322,514.37
2,323,135.14
2,324,292.90
2,325,429.64
2,326,40.52
2,327,326.40
2,328,468.97
2,329,445.09
2,330,206.64
2,331,469.89
2,332,438.48
2,333,226.86
2,334,266.72
2,335,68.67
2,336,279.12
2,337,347.78
2,338,317.12
2,339,394.41
2,340,389.07
2,341,478.14
2,342,374.44
2,343,169.70
2,344,105.00
2,345,366.40
2,346,372.72
2,347,451.73
2,348,431.52
2,349,440.54
2,350,97.24
2,351,31.04
2,352,402.58
2,353,230.90
2,354,374.77
2,355,488.21
2,356,238.74
2,357,153.20
2,358,145.59
2,359,446.40
2,360,457.50
2,361,217.47
2,362,357.29
2,363,538.73
2,364,482.76
2,365,438.08
2,366,584.46
2,367,483.59
2,368,140.90
2,369,375.65
2,370,344.98
2,371,335.78
2,372,487.51
2,373,366.57
2,374,375.28
2,375,557.54
2,376,259.56
2,377,485.14
2,378,295.30
2,379,163.51
2,380,554.98
2,381,169.07
2,382,433.21
2,383,433.27
2,384,174.36
2,385,435.09
2,386,258.20
2,387,19.96
2,388,82.82
2,389,9.94
2,390,221.07
2,391,207.91
2,392,302.88
2,393,479.28
2,394,214.61
2,395,537.33
2,396,440.03
2,397,416.72
2,398,395.65
2,399,106.27
2,400,415.40
2,401,600.10
2,402,269.48
2,403,233.79
2,404,587.44
2,405,220.28
2,406,96.57
2,407,422.90
2,408,55.09
2,409,560.43
2,410,473.27
2,411,97.07
2,412,532.50
2,413,388.09
2,414,187.44
2,415,312.01
2,416,447.06
2,417,116.26
2,418,179.35
2,419,444.09
2,420,268.58
2,421,155.65
2,422,357.86
2,423,57.93
2,424,466.30
2,425,313.75
2,426,371.74
2,427,120.09
2,428,228.40
2,429,418.67
2,430,108.83
2,431,527.57
2,432,385.97
2,433,343.94
2,434,113.50
2,435,135.04
2,436,156.48
2,437,159.27
2,438,206.89
2,439,47.34
2,440,345.18
2,441,269.76
2,442,411.09
2,443,226.04
2,444,101.75
2,445,271.36
2,446,231.04
2,447,476.26
2,448,175.17
2,449,394.38
2,450,555.83
2,451,564.27
2,452,77.23
2,453,435.20
2,454,157.78
2,455,304.56
2,456,464.31
2,457,182.90
2,458,227.91
2,459,241.22
2,460,229.49
2,461,578.65
2,462,506.00
2,463,238.43
2,464,177.22
2,465,259.88
2,466,345.17
2,467,232.98
2,468,391.04
2,469,264.19
2,470,231.81
2,471,470.59
2,472,44.08
2,473,473.21
2,474,443.53
2,475,438.06
2,476,464.36
2,477,434.06
2,478,178.51
2,479,262.42
2,480,195.23
2,481,462.95
2,482,125.97
2,483,116.50
2,484,461.93
2,485,152.11
2,486,142.20
2,487,438.12
2,488,525.96
2,489,257.53
2,490,427.46
2,491,235.36
2,492,223.81
2,493,488.42
2,494,168.04
2,495,469.43
2,496,239.78
2,497,395.58
2,498,435.50
2,499,379.10
2,500,102.02
2,501,364.75
2,502,511.83
2,503,131.12
2,504,438.89
2,505,400.67
2,506,403.99
2,507,505.96
2,508,557.90
2,509,232.99
2,510,356.72
2,511,391.75
2,512,117.59
2,513,504.05
2,514,501.87
2,515,228.90
2,516,132.95
2,517,532.46
2,518,402.03
2,519,501.95
2,520,215.63
2,521,419.55
2,522,418.15
2,523,549.04
2,524,196.56
2,525,34.81
2,526,257.86
2,527,47.62
2,528,244.73
2,529,206.07
2,530,82.94
2,531,268.46
2,532,281.08
2,533,133.33
2,534,380.79
2,535,134.98
2,536,418.59
2,537,336.88
2,538,326.25
2,539,254.56
2,540,512.64
2,541,285.23
2,542,353.77
2,543,447.75
2,544,369.46
2,545,82.93
2,546,501.56
2,547,15.48
2,548,321.96
2,549,274.85
2,550,51.84
2,551,32.53
2,552,477.09
2,553,456.55
2,554,268.64
2,555,306.51
2,556,517.52
2,557,493.24
2,558,331.45
2,559,185.68
2,560,131.85
2,561,328.26
2,562,549.18
2,563,23.36
2,564,169.58
2,565,242.67
2,566,485.73
2,567,563.08
2,568,423.87
2,569,553.60
2,570,210.86
2,571,528.28
2,572,513.17
2,573,393.42
2,574,400.13
2,575,77.78
2,576,179.35
2,577,526.88
2,578,46.77
2,579,268.99
2,580,284.16
2,581,279.81
2,582,488.13
2,583,533.36
2,584,107.21
2,585,134.08
2,586,112.79
2,587,55.78
2,588,187.34
2,589,327.40
2,590,213.41
2,591,407.81
2,592,396.22
2,593,321.48
2,594,230.05
2,595,533.41
2,596,228.88
2,597,62.79
2,598,370.71
2,599,266.52
2,600,479.14
2,601,129.95
2,602,232.42
2,603,74.91
2,604,293.31
2,605,50.26
2,606,473.09
2,607,497.63
2,608,45.26
2,609,234.51
2,610,110.65
2,611,457.85
2,612,19.96
2,613,211.02
2,614,236.06
2,615,548.41
2,616,336.13
2,617,516.47
2,618,188.38
2,619,247.33
2,620,515.87
2,621,303.85
2,622,185.00
2,623,251.28
2,624,244.62
2,625,17.48
2,626,130.44
2,627,407.85
2,628,559.92
2,629,137.75
2,630,490.18
2,631,334.55
2,632,354.57
2,633,208.30
2,634,501.43
3,4,313.22
3,5,677.90
3,6,158.40
3,7,136.97
3,8,116.51
3,9,172.70
3,10,119.38
3,11,659.45
3,12,628.49
3,13,269.88
3,14,358.26
3,15,595.46
3,16,556.96
3,17,655.09
3,18,414.06
3,19,376.86
3,20,389.96
3,21,249.87
3,22,234.04
3,23,540.76
3,24,650.93
3,25,380.13
3,26,438.78
3,27,105.72
3,28,140.51
3,29,623.84
3,30,292.15
3,31,255.97
3,32,320.19
3,33,453.39
3,34,215.83
3,35,226.18
3,36,676.37
3,37,589.93
3,38,598.56
3,39,84.88
3,40,260.17
3,41,705.11
3,42,138.77
3,43,396.47
3,44,572.22
3,45,273.23
3,46,394.03
3,47,129.80
3,48,216.34
3,49,233.67
3,50,469.06
3,51,549.16
3,52,450.13
3,53,381.44
3,54,453.31
3,55,589.32
3,56,471.65
3,57,653.77
3,58,129.38
3,59,410.42
3,60,693.78
3,61,685.71
3,62,130.77
3,63,648.76
3,64,694.68
3,65,374.87
3,66,95.70
3,67,387.00
3,68,699.20
3,69,364.86
3,70,510.07
3,71,189.92
3,72,691.76
3,73,332.72
3,74,430.66
3,75,649.56
3,76,290.17
3,77,493.43
3,78,215.61
3,79,489.55
3,80,383.20
3,81,322.24
3,82,578.02
3,83,61.55
3,84,439.72
3,85,680.18
3,86,448.32
3,87,302.03
3,88,552.77
3,89,169.75
3,90,613.73
3,91,328.15
3,92,293.24
3,93,594.49
3,94,491.83
3,95,108.33
3,96,455.24
3,97,217.99
3,98,137.77
3,99,311.02
3,100,146.97
3,101,450.19
3,102,271.43
3,103,332.53
3,104,461.96
3,105,688.14
3,106,471.76
3,107,668.40
3,108,348.24
3,109,684.14
3,110,406.06
3,111,379.17
3,112,91.58
3,113,142.40
3,114,172.71
3,115,460.20
3,116,467.67
3,117,247.87
3,118,480.74
3,119,638.69
3,120,187.01
3,121,542.29
3,122,435.97
3,123,638.44
3,124,400.90
3,125,593.48
3,126,357.39
3,127,213.44
3,128,116.42
3,129,412.18
3,130,613.10
3,131,683.33
3,132,700.64
3,133,298.41
3,134,320.45
3,135,106.70
3,136,552.93
3,137,264.24
3,138,127.46
3,139,372.63
3,140,508.86
3,141,551.44
3,142,563.92
3,143,138.25
3,144,500.80
3,145,568.39
3,146,470.69
3,147,152.63
3,148,500.39
3,149,559.47
3,150,581.09
3,151,200.80
3,152,74.32
3,153,131.41
3,154,294.62
3,155,489.83
3,156,505.56
3,157,538.46
3,158,399.58
3,159,352.39
3,160,178.95
3,161,603.36
3,162,439.67
3,163,239.31
3,164,305.71
3,165,505.13
3,166,65.19
3,167,505.33
3,168,337.99
3,169,409.81
3,170,550.78
3,171,512.30
3,172,509.68
3,173,272.63
3,174,620.53
3,175,527.65
3,176,671.52
3,177,288.57
3,178,638.23
3,179,174.22
3,180,531.23
3,181,408.49
3,182,96.48
3,183,112.89
3,184,139.42
3,185,146.32
3,186,681.00
3,187,481.43
3,188,379.68
3,189,575.02
3,190,449.53
3,191,518.45
3,192,495.96
3,193,306.24
3,194,441.10
3,195,475.69
3,196,38.70
3,197,607.36
3,198,695.12
3,199,170.83
3,200,620.09
3,201,402.55
3,202,292.09
3,203,577.12
3,204,363.51
3,205,618.83
3,206,498.06
3,207,545.05
3,208,498.26
3,209,602.72
3,210,691.93
3,211,469.74
3,212,515.02
3,213,517.84
3,214,497.23
3,215,435.57
3,216,23.16
3,217,598.01
3,218,683.33
3,219,343.50
3,220,151.00
3,221,584.30
3,222,676.32
3,223,541.16
3,224,514.07
3,225,474.33
3,226,166.21
3,227,249.30
3,228,540.28
3,229,438.17
3,230,139.89
3,231,561.88
3,232,92.97
3,233,200.34
3,234,285.06
3,235,287.61
3,236,152.04
3,237,226.74
3,238,303.35
3,239,160.52
3,240,331.04
3,241,424.23
3,242,161.97
3,243,149.94
3,244,308.22
3,245,330.35
3,246,628.09
3,247,439.17
3,248,428.48
3,249,265.66
3,250,457.76
3,251,115.82
3,252,457.51
3,253,507.22
3,254,310.32
3,255,552.59
3,256,110.71
3,257,356.41
3,258,161.19
3,259,269.52
3,260,581.26
3,261,619.65
3,262,156.06
3,263,575.75
3,264,655.64
3,265,489.78
3,266,351.78
3,267,562.39
3,268,358.87
3,269,553.33
3,270,96.66
3,271,382.98
3,272,247.47
3,273,594.38
3,274,527.52
3,275,299.80
3,276,432.33
3,277,256.13
3,278,324.62
3,279,573.60
3,280,153.00
3,281,164.38
3,282,590.13
3,283,563.34
3,284,316.44
3,285,55.21
3,286,275.85
3,287,596.57
3,288,647.45
3,289,608.91
3,290,277.14
3,291,353.05
3,292,296.03
3,293,445.13
3,294,292.68
3,295,520.90
3,296,284.44
3,297,428.14
3,298,594.88
3,299,608.39
3,300,564.67
3,301,342.90
3,302,629.39
3,303,39.01
3,304,542.23
3,305,372.49
3,306,112.03
3,307,627.24
3,308,360.93
3,309,182.51
3,310,604.12
3,311,574.41
3,312,250.10
3,313,601.45
3,314,419.35
3,315,530.13
3,316,567.05
3,317,329.05
3,318,268.92
3,319,459.99
3,320,337.48
3,321,507.85
3,322,610.43
3,323,229.44
3,324,297.38
3,325,570.12
3,326,173.47
3,327,409.63
3,328,598.84
3,329,582.64
3,330,91.14
3,331,600.55
3,332,490.92
3,333,256.86
3,334,400.47
3,335,108.07
3,336,347.24
3,337,470.56
3,338,374.83
3,339,385.02
3,340,517.21
3,341,592.27
3,342,454.60
3,343,310.63
3,344,56.41
3,345,416.62
3,346,422.93
3,347,538.38
3,348,574.63
3,349,488.60
3,350,181.99
3,351,115.20
3,352,501.19
3,353,233.48
3,354,352.78
3,355,598.00
3,356,364.48
3,357,226.61
3,358,20.00
3,359,523.07
3,360,598.42
3,361,288.05
3,362,352.87
3,363,679.94
3,364,625.03
3,365,511.51
3,366,695.54
3,367,575.65
3,368,176.04
3,369,515.07
3,370,481.38
3,371,468.97
3,372,624.76
3,373,502.43
3,374,415.63
3,375,645.57
3,376,281.73
3,377,626.52
3,378,370.12
3,379,186.57
3,380,688.67
3,381,312.68
3,382,497.63
3,383,473.61
3,384,200.55
3,385,543.54
3,386,257.61
3,387,161.59
3,388,135.13
3,389,144.10
3,390,268.15
3,391,273.83
3,392,274.78
3,393,581.26
3,394,270.41
3,395,665.82
3,396,582.16
3,397,532.90
3,398,510.87
3,399,225.41
3,400,478.42
3,401,689.64
3,402,235.99
3,403,205.53
3,404,695.42
3,405,237.23
3,406,238.53
3,407,475.95
3,408,89.07
3,409,694.64
3,410,583.90
3,411,238.58
3,412,652.61
3,413,490.44
3,414,328.28
3,415,402.63
3,416,587.56
3,417,75.57
3,418,207.35
3,419,547.71
3,420,384.49
3,421,52.68
3,422,429.63
3,423,173.33
3,424,514.94
3,425,447.78
3,426,427.34
3,427,52.52
3,428,312.08
3,429,538.13
3,430,176.91
3,431,668.25
3,432,444.81
3,433,471.56
3,434,211.59
3,435,153.06
3,436,184.13
3,437,193.58
3,438,341.70
3,439,151.91
3,440,429.85
3,441,283.69
3,442,453.41
3,443,239.31
3,444,59.33
3,445,233.62
3,446,371.98
3,447,569.60
3,448,309.46
3,449,402.80
3,450,660.53
3,451,657.39
3,452,81.95
3,453,575.82
3,454,255.06
3,455,394.68
3,456,505.02
3,457,203.65
3,458,174.81
3,459,356.40
3,460,364.45
3,461,687.50
3,462,648.09
3,463,155.47
3,464,189.35
3,465,256.03
3,466,339.28
3,467,376.04
3,468,479.84
3,469,384.97
3,470,335.72
3,471,606.88
3,472,140.35
3,473,600.39
3,474,558.77
3,475,439.91
3,476,560.28
3,477,545.23
3,478,134.61
3,479,387.92
3,480,101.08
3,481,588.00
3,482,242.12
3,483,172.27
3,484,472.51
3,485,287.05
3,486,283.05
3,487,568.84
3,488,661.25
